remark,"CSV-Import-Export"
remark,"Date = Wed Nov 10 15:17:32 2021"
remark,"Version = RSLogix 5000 v16.04"
remark,"Owner = Carlos Rodriguez"
remark,"Company = Personal"
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 21-fail to close",,"DF1_PCItoBF5_dig[21].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 21-fail to open",,"DF1_PCItoBF5_dig[21].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 21 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[21].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 21 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[21].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 21-Coal Flow Detected",,"DF1_PCItoBF5_dig[21].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 21-closed",,"DF1_PCItoBF5_dig[21].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 21-opened",,"DF1_PCItoBF5_dig[21].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 21-closed",,"DF1_PCItoBF5_dig[21].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 21-opened",,"DF1_PCItoBF5_dig[21].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 21 Injection On Indication",,"DF1_PCItoBF5_dig[21].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.21-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[21].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.21-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[21].15"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 22-fault bit",,"DF1_PCItoBF5_dig[22].0"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 22-fail to close",,"DF1_PCItoBF5_dig[22].1"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 22-fail to open",,"DF1_PCItoBF5_dig[22].2"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.22-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[22].3"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 22-fail to close",,"DF1_PCItoBF5_dig[22].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 22-fail to open",,"DF1_PCItoBF5_dig[22].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 22 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[22].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 22 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[22].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 22-Coal Flow Detected",,"DF1_PCItoBF5_dig[22].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 22-closed",,"DF1_PCItoBF5_dig[22].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 22-opened",,"DF1_PCItoBF5_dig[22].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 22-closed",,"DF1_PCItoBF5_dig[22].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 22-opened",,"DF1_PCItoBF5_dig[22].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 22 Injection On Indication",,"DF1_PCItoBF5_dig[22].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.22-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[22].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.22-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[22].15"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 23-fault bit",,"DF1_PCItoBF5_dig[23].0"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 23-fail to close",,"DF1_PCItoBF5_dig[23].1"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 23-fail to open",,"DF1_PCItoBF5_dig[23].2"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.23-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[23].3"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 23-fail to close",,"DF1_PCItoBF5_dig[23].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 23-fail to open",,"DF1_PCItoBF5_dig[23].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 23 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[23].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 23 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[23].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 23-Coal Flow Detected",,"DF1_PCItoBF5_dig[23].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 23-closed",,"DF1_PCItoBF5_dig[23].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 23-opened",,"DF1_PCItoBF5_dig[23].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 23-closed",,"DF1_PCItoBF5_dig[23].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 23-opened",,"DF1_PCItoBF5_dig[23].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 23 Injection On Indication",,"DF1_PCItoBF5_dig[23].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.23-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[23].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.23-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[23].15"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 24-fault bit",,"DF1_PCItoBF5_dig[24].0"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 24-fail to close",,"DF1_PCItoBF5_dig[24].1"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 24-fail to open",,"DF1_PCItoBF5_dig[24].2"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.24-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[24].3"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 24-fail to close",,"DF1_PCItoBF5_dig[24].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 24-fail to open",,"DF1_PCItoBF5_dig[24].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 24 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[24].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 24 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[24].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 24-Coal Flow Detected",,"DF1_PCItoBF5_dig[24].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 24-closed",,"DF1_PCItoBF5_dig[24].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 24-opened",,"DF1_PCItoBF5_dig[24].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 24-closed",,"DF1_PCItoBF5_dig[24].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 24-opened",,"DF1_PCItoBF5_dig[24].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 24 Injection On Indication",,"DF1_PCItoBF5_dig[24].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.24-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[24].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.24-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[24].15"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 25-fault bit",,"DF1_PCItoBF5_dig[25].0"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 25-fail to close",,"DF1_PCItoBF5_dig[25].1"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 25-fail to open",,"DF1_PCItoBF5_dig[25].2"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.25-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[25].3"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 25-fail to close",,"DF1_PCItoBF5_dig[25].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 25-fail to open",,"DF1_PCItoBF5_dig[25].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 25 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[25].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 25 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[25].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 25-Coal Flow Detected",,"DF1_PCItoBF5_dig[25].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 25-closed",,"DF1_PCItoBF5_dig[25].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 25-opened",,"DF1_PCItoBF5_dig[25].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 25-closed",,"DF1_PCItoBF5_dig[25].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 25-opened",,"DF1_PCItoBF5_dig[25].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 25 Injection On Indication",,"DF1_PCItoBF5_dig[25].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.25-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[25].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.25-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[25].15"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 26-fault bit",,"DF1_PCItoBF5_dig[26].0"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 26-fail to close",,"DF1_PCItoBF5_dig[26].1"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 26-fail to open",,"DF1_PCItoBF5_dig[26].2"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.26-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[26].3"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 26-fail to close",,"DF1_PCItoBF5_dig[26].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 26-fail to open",,"DF1_PCItoBF5_dig[26].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 26 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[26].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 26 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[26].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 26-Coal Flow Detected",,"DF1_PCItoBF5_dig[26].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 26-closed",,"DF1_PCItoBF5_dig[26].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 26-opened",,"DF1_PCItoBF5_dig[26].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 26-closed",,"DF1_PCItoBF5_dig[26].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 26-opened",,"DF1_PCItoBF5_dig[26].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 26 Injection On Indication",,"DF1_PCItoBF5_dig[26].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.26-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[26].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.26-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[26].15"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 27-fault bit",,"DF1_PCItoBF5_dig[27].0"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 27-fail to close",,"DF1_PCItoBF5_dig[27].1"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 27-fail to open",,"DF1_PCItoBF5_dig[27].2"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.27-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[27].3"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 27-fail to close",,"DF1_PCItoBF5_dig[27].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 27-fail to open",,"DF1_PCItoBF5_dig[27].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 27 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[27].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 27 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[27].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 27-Coal Flow Detected",,"DF1_PCItoBF5_dig[27].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 27-closed",,"DF1_PCItoBF5_dig[27].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 27-opened",,"DF1_PCItoBF5_dig[27].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 27-closed",,"DF1_PCItoBF5_dig[27].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 27-opened",,"DF1_PCItoBF5_dig[27].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 27 Injection On Indication",,"DF1_PCItoBF5_dig[27].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.27-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[27].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.27-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[27].15"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 28-fault bit",,"DF1_PCItoBF5_dig[28].0"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 28-fail to close",,"DF1_PCItoBF5_dig[28].1"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 28-fail to open",,"DF1_PCItoBF5_dig[28].2"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.28-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[28].3"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 28-fail to close",,"DF1_PCItoBF5_dig[28].4"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 28-fail to open",,"DF1_PCItoBF5_dig[28].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 28 blockage detection unit-Pre_Alarm Bit",,"DF1_PCItoBF5_dig[28].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 28 blockage detection unit-Blocked Alarm Bit",,"DF1_PCItoBF5_dig[28].7"
COMMENT,,DF1_PCItoBF5_dig,"Coal flow detector line 28-Coal Flow Detected",,"DF1_PCItoBF5_dig[28].8"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 28-closed",,"DF1_PCItoBF5_dig[28].9"
COMMENT,,DF1_PCItoBF5_dig,"Coal valve line 28-opened",,"DF1_PCItoBF5_dig[28].10"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 28-closed",,"DF1_PCItoBF5_dig[28].11"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen valve line 28-opened",,"DF1_PCItoBF5_dig[28].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 28 Injection On Indication",,"DF1_PCItoBF5_dig[28].13"
COMMENT,,DF1_PCItoBF5_dig,"Coal Valve Line No.28-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[28].14"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.28-Open and Close Limit Switches Activated",,"DF1_PCItoBF5_dig[28].15"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 01 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[29].0"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 01 in safety position",,"DF1_PCItoBF5_dig[29].1"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.01-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[29].2"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 01 In Auto Mode indication",,"DF1_PCItoBF5_dig[29].3"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 01 In Manual Mode indication",,"DF1_PCItoBF5_dig[29].4"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 01 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[29].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 01  Start Line indication",,"DF1_PCItoBF5_dig[29].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 01 in auto-purging indicat.",,"DF1_PCItoBF5_dig[29].7"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 02 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[29].8"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 02 in safety position",,"DF1_PCItoBF5_dig[29].9"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.02-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[29].10"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 02 In Auto Mode indication",,"DF1_PCItoBF5_dig[29].11"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 02 In Manual Mode indication",,"DF1_PCItoBF5_dig[29].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 02 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[29].13"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 02  Start Line indication",,"DF1_PCItoBF5_dig[29].14"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 02 in auto-purging indicat.",,"DF1_PCItoBF5_dig[29].15"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 03 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[30].0"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 03 in safety position",,"DF1_PCItoBF5_dig[30].1"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.03-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[30].2"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 03 In Auto Mode indication",,"DF1_PCItoBF5_dig[30].3"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 03 In Manual Mode indication",,"DF1_PCItoBF5_dig[30].4"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 03 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[30].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 03  Start Line indication",,"DF1_PCItoBF5_dig[30].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 03 in auto-purging indicat.",,"DF1_PCItoBF5_dig[30].7"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 04 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[30].8"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 04 in safety position",,"DF1_PCItoBF5_dig[30].9"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.04-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[30].10"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 04 In Auto Mode indication",,"DF1_PCItoBF5_dig[30].11"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 04 In Manual Mode indication",,"DF1_PCItoBF5_dig[30].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 04 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[30].13"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 04  Start Line indication",,"DF1_PCItoBF5_dig[30].14"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 04 in auto-purging indicat.",,"DF1_PCItoBF5_dig[30].15"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 05 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[31].0"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 05 in safety position",,"DF1_PCItoBF5_dig[31].1"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.05-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[31].2"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 05 In Auto Mode indication",,"DF1_PCItoBF5_dig[31].3"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 05 In Manual Mode indication",,"DF1_PCItoBF5_dig[31].4"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 05 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[31].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 05  Start Line indication",,"DF1_PCItoBF5_dig[31].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 05 in auto-purging indicat.",,"DF1_PCItoBF5_dig[31].7"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 06 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[31].8"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 06 in safety position",,"DF1_PCItoBF5_dig[31].9"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.06-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[31].10"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 06 In Auto Mode indication",,"DF1_PCItoBF5_dig[31].11"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 06 In Manual Mode indication",,"DF1_PCItoBF5_dig[31].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 06 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[31].13"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 06  Start Line indication",,"DF1_PCItoBF5_dig[31].14"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 06 in auto-purging indicat.",,"DF1_PCItoBF5_dig[31].15"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 07 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[32].0"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 07 in safety position",,"DF1_PCItoBF5_dig[32].1"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.07-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[32].2"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 07 In Auto Mode indication",,"DF1_PCItoBF5_dig[32].3"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 07 In Manual Mode indication",,"DF1_PCItoBF5_dig[32].4"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 07 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[32].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 07  Start Line indication",,"DF1_PCItoBF5_dig[32].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 07 in auto-purging indicat.",,"DF1_PCItoBF5_dig[32].7"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 08 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[32].8"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 08 in safety position",,"DF1_PCItoBF5_dig[32].9"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.08-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[32].10"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 08 In Auto Mode indication",,"DF1_PCItoBF5_dig[32].11"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 08 In Manual Mode indication",,"DF1_PCItoBF5_dig[32].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 08 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[32].13"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 08  Start Line indication",,"DF1_PCItoBF5_dig[32].14"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 08 in auto-purging indicat.",,"DF1_PCItoBF5_dig[32].15"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 09 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[33].0"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 09 in safety position",,"DF1_PCItoBF5_dig[33].1"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.09-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[33].2"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 09 In Auto Mode indication",,"DF1_PCItoBF5_dig[33].3"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 09 In Manual Mode indication",,"DF1_PCItoBF5_dig[33].4"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 09 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[33].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 09  Start Line indication",,"DF1_PCItoBF5_dig[33].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 09 in auto-purging indicat.",,"DF1_PCItoBF5_dig[33].7"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 10 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[33].8"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 10 in safety position",,"DF1_PCItoBF5_dig[33].9"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.10-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[33].10"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 10 In Auto Mode indication",,"DF1_PCItoBF5_dig[33].11"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 10 In Manual Mode indication",,"DF1_PCItoBF5_dig[33].12"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 10 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[33].13"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 10 Start Line indication",,"DF1_PCItoBF5_dig[33].14"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 10 in auto-purging indicat.",,"DF1_PCItoBF5_dig[33].15"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 11 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[34].0"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 11 in safety position",,"DF1_PCItoBF5_dig[34].1"
COMMENT,,DF1_PCItoBF5_dig,"Nitrogen Valve Line No.11-Open Or Closed Limit Switch Lost",,"DF1_PCItoBF5_dig[34].2"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 11 In Auto Mode indication",,"DF1_PCItoBF5_dig[34].3"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 11 In Manual Mode indication",,"DF1_PCItoBF5_dig[34].4"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 11 Pre-Selected Mode indication",,"DF1_PCItoBF5_dig[34].5"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 11 Start Line indication",,"DF1_PCItoBF5_dig[34].6"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 11 in auto-purging indicat.",,"DF1_PCItoBF5_dig[34].7"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 12 blockage detection unit-Error Bit",,"DF1_PCItoBF5_dig[34].8"
COMMENT,,DF1_PCItoBF5_dig,"Tuyere 12 in safety position",,"DF1_PCItoBF5_dig[34].9"
